,ID,Name,Parameter,Language,Frequency,Confidence,References
74,76A,Overlap for both possibility and necessity,Overlap between Situational and Epistemic Modal Marking,Spanish,,,Butt and Benjamin 1988
75,77A,No grammatical evidentials,Semantic Distinctions of Evidentiality,Spanish,,,Butt and Benjamin 2000
76,78A,No grammatical evidentials,Coding of Evidentiality,Spanish,,,Butt and Benjamin 2000
77,79A,Tense and aspect,Suppletion According to Tense and Aspect,Spanish,,,
78,79B,Imperative,Suppletion in Imperatives and Hortatives,Spanish,,,
79,80A,None,Verbal Number and Suppletion,Spanish,,,
80,81A,SVO,"Order of Subject, Object and Verb",Spanish,,,Green 1988
81,82A,No dominant order,Order of Subject and Verb,Spanish,,,
82,83A,VO,Order of Object and Verb,Spanish,,,Green 1988
83,84A,VOX,"Order of Object, Oblique, and Verb",Spanish,,,
84,85A,Prepositions,Order of Adposition and Noun Phrase,Spanish,,,Green 1988
85,86A,Noun-Genitive,Order of Genitive and Noun,Spanish,,,Green 1988
86,87A,Noun-Adjective,Order of Adjective and Noun,Spanish,,,Green 1988
87,88A,Demonstrative-Noun,Order of Demonstrative and Noun,Spanish,,,Green 1988
88,89A,Numeral-Noun,Order of Numeral and Noun,Spanish,,,Green 1988
89,90A,Noun-Relative clause,Order of Relative Clause and Noun,Spanish,,,Green 1988
90,90C,Noun-Relative clause (NRel) dominant,Postnominal relative clauses,Spanish,,,Green 1988
91,91A,Degree word-Adjective,Order of Degree Word and Adjective,Spanish,,,
92,92A,No question particle,Position of Polar Question Particles,Spanish,,,Butt and Benjamin 2000
93,93A,Initial interrogative phrase,Position of Interrogative Phrases in Content Questions,Spanish,,,Green 1988
94,94A,Initial subordinator word,Order of Adverbial Subordinator and Clause,Spanish,,,
95,95A,VO and Prepositions,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,Spanish,,,
96,96A,VO and NRel,Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,Spanish,,,
97,97A,VO and NAdj,Relationship between the Order of Object and Verb and the Order of Adjective and Noun,Spanish,,,
98,98A,Nominative - accusative (standard),Alignment of Case Marking of Full Noun Phrases,Spanish,,,
99,99A,Nominative - accusative (standard),Alignment of Case Marking of Pronouns,Spanish,,,
100,100A,Accusative,Alignment of Verbal Person Marking,Spanish,,,Green 1988
101,101A,Subject affixes on verb,Expression of Pronominal Subjects,Spanish,,,
102,102A,Both the A and P arguments,Verbal Person Marking,Spanish,,,Green 1988
103,103A,No zero realization,Third Person Zero of Verbal Person Marking,Spanish,,,Green 1988
104,104A,P precedes A,Order of Person Markers on the Verb,Spanish,,,Green 1988
105,105A,Indirect-object construction,Ditransitive Constructions: The Verb 'Give',Spanish,,,
106,106A,Mixed,Reciprocal Constructions,Spanish,,,Green 1988
107,107A,Present,Passive Constructions,Spanish,,,Green 1988
108,108A,No antipassive,Antipassive Constructions,Spanish,,,
109,108B,no antipassive,Productivity of the Antipassive Construction,Spanish,,,
110,109A,No applicative construction,Applicative Constructions,Spanish,,,
111,109B,No applicative construction,Other Roles of Applied Objects,Spanish,,,
112,110A,Both,Periphrastic Causative Constructions,Spanish,,,
113,111A,Both,Nonperiphrastic Causative Constructions,Spanish,,,
114,112A,Negative particle,Negative Morphemes,Spanish,,,
115,113A,Symmetric,Symmetric and Asymmetric Standard Negation,Spanish,,,
116,114A,Non-assignable,Subtypes of Asymmetric Standard Negation,Spanish,,,
117,115A,Mixed behaviour,Negative Indefinite Pronouns and Predicate Negation,Spanish,,,
118,116A,Interrogative word order,Polar Questions,Spanish,,,Butt and Benjamin 2000
119,117A,'Have',Predicative Possession,Spanish,,,Jarvis et al. 1981
120,118A,Nonverbal encoding,Predicative Adjectives,Spanish,,,
121,119A,Different,Nominal and Locational Predication,Spanish,,,
122,120A,Impossible,Zero Copula for Predicate Nominals,Spanish,,,
123,121A,Particle,Comparative Constructions,Spanish,,,
124,122A,Gap,Relativization on Subjects,Spanish,,,
125,123A,Relative pronoun,Relativization on Obliques,Spanish,,,
126,124A,Subject is left implicit,'Want' Complement Subjects,Spanish,,,
127,125A,Deranked,Purpose Clauses,Spanish,,,Butt and Benjamin 2000
128,126A,Balanced/deranked,'When' Clauses,Spanish,,,Butt and Benjamin 2000
129,127A,Balanced/deranked,Reason Clauses,Spanish,,,Butt and Benjamin 2000
130,128A,Balanced/deranked,Utterance Complement Clauses,Spanish,,,Butt and Benjamin 2000
131,129A,Different,Hand and Arm,Spanish,,,Cuyás 1972
132,130A,Different,Finger and Hand,Spanish,,,Cuyás 1972
133,131A,Decimal,Numeral Bases,Spanish,,,
134,132A,6,Number of Non-Derived Basic Colour Categories,Spanish,,,
135,133A,11,Number of Basic Colour Categories,Spanish,,,
136,134A,Green vs. blue,Green and Blue,Spanish,,,
137,135A,Red vs. yellow,Red and Yellow,Spanish,,,
138,136A,"M-T pronouns, paradigmatic",M-T Pronouns,Spanish,,,
139,136B,m in first person singular,M in First Person Singular,Spanish,,,
140,137A,No N-M pronouns,N-M Pronouns,Spanish,,,
141,137B,No m in second person singular,M in Second Person Singular,Spanish,,,
142,138A,Words derived from Min Nan Chinese te,Tea,Spanish,,,
143,142A,Affective meanings,Para-Linguistic Usages of Clicks,Spanish,,,
144,143A,NegV,Order of Negative Morpheme and Verb,Spanish,,,Green 1988
145,143E,NegV,Preverbal Negative Morphemes,Spanish,,,Green 1988
146,143F,None,Postverbal Negative Morphemes,Spanish,,,Green 1988
147,143G,None,Minor morphological means of signaling negation,Spanish,,,Green 1988
148,144A,SNegVO,"Position of Negative Word With Respect to Subject, Object, and Verb",Spanish,,,
149,144B,Immed preverbal,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,Spanish,,,
150,144D,SNegVO,The Position of Negative Morphemes in SVO Languages,Spanish,,,
151,144H,No NegSVO,NegSVO Order,Spanish,,,
152,144I,Word&NoDoubleNeg,SNegVO Order,Spanish,,,
153,144J,No SVNegO,SVNegO Order,Spanish,,,
154,144K,No SVONeg,SVONeg Order,Spanish,,,
