,ID,Name,Parameter,Language,Frequency,Confidence,References
77,112A,Negative particle,Negative Morphemes,Ungarinjin,,,Rumsey 1982
78,113A,Both,Symmetric and Asymmetric Standard Negation,Ungarinjin,,,Coate and Oates 1970
79,114A,A/NonReal,Subtypes of Asymmetric Standard Negation,Ungarinjin,,,Coate and Oates 1970
80,118A,Mixed,Predicative Adjectives,Ungarinjin,,,Coate and Oates 1970
81,119A,Identical,Nominal and Locational Predication,Ungarinjin,,,Coate and Oates 1970
82,120A,Possible,Zero Copula for Predicate Nominals,Ungarinjin,,,Coate and Oates 1970
83,122A,Gap,Relativization on Subjects,Ungarinjin,,,Rumsey 1982
84,123A,Gap,Relativization on Obliques,Ungarinjin,,,Rumsey 1982
85,125A,Deranked,Purpose Clauses,Ungarinjin,,,Rumsey 1982
86,126A,Balanced,'When' Clauses,Ungarinjin,,,Coate and Oates 1970
87,127A,Balanced,Reason Clauses,Ungarinjin,,,Coate and Oates 1970
88,128A,Balanced,Utterance Complement Clauses,Ungarinjin,,,Rumsey 1982
89,136A,No M-T pronouns,M-T Pronouns,Ungarinjin,,,Rumsey 1982
90,136B,No m in first person singular,M in First Person Singular,Ungarinjin,,,Rumsey 1982
91,137A,No N-M pronouns,N-M Pronouns,Ungarinjin,,,Rumsey 1982
92,137B,No m in second person singular,M in Second Person Singular,Ungarinjin,,,Rumsey 1982
93,143A,NegV,Order of Negative Morpheme and Verb,Ungarinjin,,,Rumsey 1982
94,143E,NegV,Preverbal Negative Morphemes,Ungarinjin,,,Rumsey 1982
95,143F,None,Postverbal Negative Morphemes,Ungarinjin,,,Rumsey 1982
96,143G,None,Minor morphological means of signaling negation,Ungarinjin,,,Rumsey 1982
97,144A,ONegVS,"Position of Negative Word With Respect to Subject, Object, and Verb",Ungarinjin,,,Rumsey 1982
98,144B,Immed preverbal,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,Ungarinjin,,,Rumsey 1982
99,144Y,ONegVS,The Position of Negative Morphemes in Object-Initial Languages,Ungarinjin,,,Rumsey 1982
